Division Name,School Name,percentage_disadvantaged,percentage_english_learners,percentage_foster_care,percentage_male,percentage_homeless,percentage_military,Race,Percentage
Arlington County,Long Branch Elementary,0.3589108910891089,0.3005181347150259,0.0,0.4925742574257425,0.0,0.0396039603960396,"White, Hispanic, Black, Asian, Non-Hispanic","0.4628712871, 0.2252475248, 0.1138613861, 0.1014851485, 0.09653465347"
Arlington County,Montessori Public School of Arlington,0.2796780684104628,0.1918103448275862,0.0,0.4929577464788732,0.0,0.0643863179074446,"White, Hispanic, Black, Non-Hispanic, Asian","0.384305835, 0.21931589540000002, 0.1368209256, 0.1368209256, 0.1227364185"
Arlington County,Nottingham Elementary,0.0394088669950738,0.0401002506265664,0.0,0.5517241379310345,0.0,0.0443349753694581,"White, Non-Hispanic, Hispanic, Asian","0.7413793103, 0.12068965520000001, 0.07881773399, 0.05911330049"
Arlington County,Oakridge Elementary,0.2596774193548387,0.2093802345058626,0.0,0.5129032258064516,0.0,0.1419354838709677,"White, Black, Hispanic, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.42419354839999995, 0.20806451609999999, 0.17741935479999998, 0.09516129032000001, 0.09354838709999999, 0.0016129032300000001"
Arlington County,Randolph Elementary,0.6650943396226415,0.6090225563909775,0.0,0.5377358490566038,0.0,0.0212264150943396,"Hispanic, Black, White, Asian, Non-Hispanic, American Indian or Alaska Native","0.5613207547, 0.2028301887, 0.1297169811, 0.07311320755, 0.03066037736, 0.00235849057"
Arlington County,Swanson Middle,0.2411642411642411,0.099537037037037,0.0,0.5207900207900208,0.0,0.0457380457380457,"White, Hispanic, Non-Hispanic, Asian, Black, American Indian or Alaska Native","0.5415800416, 0.20374220369999999, 0.1018711019, 0.09043659044, 0.060291060290000004, 0.00207900208"
Arlington County,Taylor Elementary,0.0799220272904483,0.0518962075848303,0.0,0.557504873294347,0.0,0.0526315789473684,"White, Non-Hispanic, Hispanic, Asian, Black, American Indian or Alaska Native","0.656920078, 0.1130604288, 0.1091617934, 0.07407407407, 0.044834307989999996, 0.00194931774"
Arlington County,Tuckahoe Elementary,0.0,0.0495283018867924,0.0,0.5545243619489559,0.0,0.1252900232018561,"White, Hispanic, Non-Hispanic, Asian, Black, American Indian or Alaska Native","0.7354988399, 0.1020881671, 0.09280742459, 0.05104408353, 0.0162412993, 0.00232018561"
Arlington County,Wakefield High,,1.0,1.0,,1.0,1.0,"Hispanic, White, Black, Asian, Non-Hispanic, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.4315142754, 0.2623780267, 0.1868449584, 0.06722081677, 0.04915070473, 0.0018070112, 0.00108420672"
Arlington County,Washington-Liberty High,1.0,1.0,1.0,,,1.0,"White, Hispanic, Asian, Black, Non-Hispanic, American Indian or Alaska Native","0.4551156409, 0.3167385339, 0.08663269306, 0.07252058016, 0.06781654253, 0.00117600941"
Arlington County,Williamsburg Middle,0.0333333333333333,0.0,0.0,0.5226190476190476,0.0,0.0607142857142857,"White, Non-Hispanic, Hispanic, Asian, Black, Native Hawaiian  or Pacific Islander","0.705952381, 0.11904761900000001, 0.08571428571, 0.07142857142999999, 0.01547619048, 0.0023809523799999998"
Arlington County,Yorktown High,1.0,1.0,1.0,,,1.0,"White, Hispanic, Non-Hispanic, Asian, Black, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.6431109356, 0.1587050928, 0.08014212395999999, 0.06474536123, 0.05132254244, 0.00157915515, 0.00039478879"
Augusta County,Beverley Manor Middle,0.4415584415584415,0.0,0.0032467532467532,0.5373376623376623,0.0,0.0064935064935064,"White, Non-Hispanic, Hispanic, Black, Asian","0.9107142856999999, 0.040584415580000005, 0.03409090909, 0.00811688312, 0.006493506489999999"
Augusta County,Buffalo Gap High,0.413716814159292,0.0,0.0044247787610619,0.5486725663716814,0.0,0.0154867256637168,"White, Non-Hispanic, Hispanic, Black, Asian, American Indian or Alaska Native","0.9269911503999999, 0.030973451330000002, 0.028761061950000003, 0.00663716814, 0.00442477876, 0.00221238938"
Augusta County,Cassell Elementary,0.4932935916542474,0.0194029850746268,0.0044709388971684,0.511177347242921,0.0,0.0178837555886736,"White, Non-Hispanic, Hispanic, Black, American Indian or Alaska Native, Asian","0.8584202683, 0.05961251863, 0.04023845007, 0.03874813711, 0.0014903129700000002, 0.0014903129700000002"
Augusta County,Churchville Elementary,0.3759398496240601,0.0,0.0050125313283208,0.5288220551378446,0.0,0.0175438596491228,"White, Non-Hispanic, Hispanic, Black, Native Hawaiian  or Pacific Islander","0.9323308271, 0.0350877193, 0.01754385965, 0.010025062659999999, 0.005012531329999999"
Augusta County,Craigsville Elementary,0.7164179104477612,0.0,0.0,0.4477611940298507,0.0,0.0223880597014925,"White, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian, Black","0.8208955224000001, 0.09701492537, 0.052238805969999996, 0.014925373129999999, 0.00746268657, 0.00746268657"
Augusta County,Edward G. Clymore Elementary,0.429355281207133,0.0663900414937759,0.0054869684499314,0.5061728395061729,0.0,0.0109739368998628,"White, Hispanic, Non-Hispanic, Black, Asian","0.8010973937, 0.1138545953, 0.0548696845, 0.02606310014, 0.00411522634"
Augusta County,Fort Defiance High,0.3705234159779614,0.0,0.0027548209366391,0.5041322314049587,0.0,0.012396694214876,"White, Hispanic, Black, Non-Hispanic, Asian, American Indian or Alaska Native","0.8415977961, 0.1046831956, 0.022038567489999997, 0.01790633609, 0.011019283749999999, 0.00275482094"
Augusta County,Guy K. Stump Elementary,0.3846153846153846,0.0,0.0186480186480186,0.4755244755244755,0.0,0.0139860139860139,"White, Non-Hispanic, Black, Hispanic, Asian","0.8205128205, 0.07226107226, 0.05361305361, 0.04895104895, 0.00466200466"
Augusta County,North River Elementary,0.5,0.0714285714285714,0.0,0.5084033613445378,0.0,0.0042016806722689,"White, Hispanic, Non-Hispanic, Black","0.8319327731, 0.1092436975, 0.03361344538, 0.025210084030000003"
Augusta County,Riverheads Elementary,0.4907010014306152,0.0,0.0071530758226037,0.4907010014306152,0.0,0.0071530758226037,"White, Non-Hispanic, Hispanic, Black, Asian, American Indian or Alaska Native","0.8841201717, 0.04577968526, 0.03862660944, 0.0200286123, 0.01001430615, 0.00143061516"
Augusta County,Riverheads High,0.3522012578616352,0.0,0.0083857442348008,0.5723270440251572,0.0,0.0230607966457023,"White, Hispanic, Non-Hispanic, Black, Asian, American Indian or Alaska Native","0.9077568134, 0.04192872117, 0.02306079665, 0.01677148847, 0.008385744229999999, 0.00209643606"
Augusta County,S. Gordon Stewart Middle,0.4333333333333333,0.028747433264887,0.0,0.496078431372549,0.0,0.0117647058823529,"White, Hispanic, Black, Non-Hispanic, American Indian or Alaska Native, Asian","0.831372549, 0.1, 0.03529411765, 0.02745098039, 0.00392156863, 0.0019607843099999998"
Augusta County,Stuarts Draft Elementary,0.4677419354838709,0.017921146953405,0.003584229390681,0.4982078853046595,0.0,0.003584229390681,"White, Non-Hispanic, Hispanic, Black, Asian, Native Hawaiian  or Pacific Islander","0.770609319, 0.08781362007, 0.08422939068, 0.04301075269, 0.01254480287, 0.0017921147"
Augusta County,Stuarts Draft High,0.3713080168776371,0.0,0.0,0.5274261603375527,0.0,0.0126582278481012,"White, Non-Hispanic, Hispanic, Black, Asian, American Indian or Alaska Native","0.8396624473, 0.0576652602, 0.054852320680000004, 0.02953586498, 0.01687763713, 0.00140646976"
Augusta County,Stuarts Draft Middle,0.4353448275862069,0.0,0.0021551724137931,0.5387931034482759,0.0,0.0064655172413793,"White, Hispanic, Non-Hispanic, Black, Asian, American Indian or Alaska Native","0.8060344827999999, 0.06681034483, 0.05172413793, 0.04525862069, 0.023706896550000002, 0.00646551724"
Augusta County,Wilson Elementary,0.4977307110438729,0.0579268292682926,0.0166414523449319,0.4901664145234493,0.0,0.0151285930408472,"White, Hispanic, Black, Non-Hispanic, Asian, American Indian or Alaska Native","0.6641452345000001, 0.1059001513, 0.1028744327, 0.09077155825, 0.02571860817, 0.010590015129999998"
Augusta County,Wilson Memorial High,0.37910085054678,0.0182926829268292,0.008505467800729,0.4981773997569866,0.0,0.008505467800729,"White, Hispanic, Black, Non-Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.8140947752, 0.07411907655, 0.055893074120000004, 0.04009720535, 0.01336573512, 0.00121506683, 0.00121506683"
Augusta County,Wilson Middle,0.4321766561514195,0.0,0.0078864353312302,0.526813880126183,0.0,0.0157728706624605,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.8186119874000001, 0.06309148265, 0.05047318612, 0.04574132492000001, 0.014195583599999999, 0.0047318612, 0.00315457413"
Bath County,Bath County High,0.5531914893617021,0.0,0.0053191489361702,0.4893617021276595,0.0,0.0,"White, Non-Hispanic, Black, Hispanic, Asian","0.9202127659999999, 0.03723404255, 0.026595744680000002, 0.01063829787, 0.005319148940000001"
Bath County,Millboro Elementary,0.5957446808510638,0.0,0.0141843971631205,0.425531914893617,0.0,0.0,"White, Non-Hispanic, Hispanic","0.9361702128, 0.03546099291, 0.02836879433"
Bath County,Valley Elementary,0.6416184971098265,0.0,0.0,0.5317919075144508,0.0,0.0115606936416184,"White, Black, Hispanic, Asian, Non-Hispanic","0.8786127168, 0.06358381503, 0.0289017341, 0.01734104046, 0.01156069364"
Bedford County,Bedford Elementary,0.6453900709219859,0.0,0.0023640661938534,0.5153664302600472,0.0,0.0260047281323877,"White, Black, Non-Hispanic, Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.6643026005, 0.21749408979999998, 0.07328605201, 0.037825059099999996, 0.00472813239, 0.0023640661900000003"
Bedford County,Bedford Primary,0.64,0.0,0.0109090909090909,0.4763636363636364,0.0,0.0145454545454545,"White, Black, Non-Hispanic, Hispanic, Asian","0.6945454544999999, 0.1563636364, 0.10545454550000001, 0.03636363636, 0.00727272727"
Bedford County,Big Island Elementary,0.4726027397260274,0.0,0.0,0.4931506849315068,0.0,0.0616438356164383,"White, Non-Hispanic, Black, Hispanic","0.8424657534000001, 0.08219178082, 0.04109589041, 0.03424657534"
Bedford County,Boonsboro Elementary,0.2088235294117647,0.0325443786982248,0.0,0.5088235294117647,0.0,0.0205882352941176,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.8294117647, 0.06764705882000001, 0.05, 0.03823529412, 0.00882352941, 0.005882352939999999"
Bedford County,Forest Elementary,0.1424501424501424,0.0316091954022988,0.0085470085470085,0.4586894586894587,0.0,0.0284900284900284,"White, Asian, Non-Hispanic, Black, Hispanic","0.7692307692, 0.08262108262, 0.06267806268000001, 0.04273504274000001, 0.04273504274000001"
Bedford County,Forest Middle,0.2349602724177071,0.0,0.0022701475595913,0.5334846765039728,0.0,0.0204313280363223,"White, Non-Hispanic, Black, Hispanic, Asian, American Indian or Alaska Native","0.7797956867000001, 0.07037457435, 0.06015891033, 0.05334846765, 0.03518728717, 0.00113507378"
Bedford County,Goodview Elementary,0.5072463768115942,0.0,0.0144927536231884,0.5238095238095238,0.0,0.0062111801242236,"White, Non-Hispanic, Hispanic, Black, American Indian or Alaska Native, Asian","0.8074534161, 0.09109730849, 0.04968944099, 0.03933747412, 0.0082815735, 0.00414078675"
Bedford County,Huddleston Elementary,0.6175115207373272,0.0,0.0046082949308755,0.5207373271889401,0.0,0.0046082949308755,"White, Black, Non-Hispanic, Hispanic, Native Hawaiian  or Pacific Islander","0.7649769585, 0.1290322581, 0.05529953917, 0.046082949309999996, 0.0046082949299999995"
Bedford County,Jefferson Forest High,1.0,,1.0,0.5027279812938426,,1.0,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.7942322681, 0.07404520654999999, 0.049883086519999995, 0.04364770069999999, 0.03663289166, 0.00077942323, 0.00077942323"
Bedford County,Liberty High,0.4824684431977559,0.0,0.0070126227208976,0.5035063113604488,0.0,0.0084151472650771,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.7994389902000001, 0.12762973349999998, 0.039270687240000005, 0.02103786816, 0.009817671810000001, 0.00280504909"
Bedford County,Liberty Middle,0.544280442804428,0.0,0.0055350553505535,0.5479704797047971,0.0,0.0166051660516605,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.7675276753, 0.12730627309999998, 0.06273062731, 0.033210332099999997, 0.00553505535, 0.00184501845, 0.00184501845"
Bedford County,Moneta Elementary,0.5416666666666666,0.0,0.0138888888888888,0.5740740740740741,0.0,0.0231481481481481,"White, Black, Non-Hispanic, Hispanic","0.7916666667, 0.08333333333000001, 0.08333333333000001, 0.041666666670000005"
Bedford County,Montvale Elementary,0.5877551020408164,0.0,0.0081632653061224,0.5183673469387755,0.0,0.0163265306122449,"White, Non-Hispanic, Hispanic, Black","0.8979591836999999, 0.040816326529999995, 0.03265306122, 0.028571428569999998"
Bedford County,New London Academy Elementary,0.2389937106918239,0.0,0.0031446540880503,0.5220125786163522,0.0,0.0062893081761006,"White, Non-Hispanic, Hispanic, Black, Asian, American Indian or Alaska Native","0.7767295597, 0.06918238994, 0.06289308176, 0.05974842767, 0.028301886789999998, 0.00314465409"
Bedford County,Otter River Elementary,0.3473684210526316,0.0,0.0157894736842105,0.5684210526315789,0.0,0.0157894736842105,"White, Black, Hispanic, Non-Hispanic, Asian","0.8526315789000001, 0.07368421053, 0.03157894737, 0.03157894737, 0.01052631579"
Bedford County,Staunton River High,0.4831338411316648,0.0,0.0054406964091403,0.5331882480957563,0.0130576713819368,0.0174102285092491,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.8650707291, 0.0478781284, 0.04678998912, 0.03699673558, 0.00217627856, 0.00108813928"
Bedford County,Staunton River Middle,0.5376884422110553,0.0,0.0050251256281407,0.5142378559463987,0.0,0.0050251256281407,"White, Non-Hispanic, Hispanic, Black, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.8308207704999999, 0.06197654941, 0.050251256279999997, 0.04690117253000001, 0.0067001675000000005, 0.00167504188, 0.00167504188"
Bedford County,Stewartsville Elementary,0.6647058823529411,0.0471976401179941,0.0088235294117647,0.4735294117647058,0.0,0.0147058823529411,"White, Hispanic, Non-Hispanic, Black","0.8617647059, 0.07647058824, 0.03529411765, 0.026470588240000002"
Bedford County,Thomas Jefferson Elementary,0.2415094339622641,0.0,0.0132075471698113,0.5169811320754717,0.0,0.0283018867924528,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.758490566, 0.07735849057000001, 0.06981132075, 0.056603773579999996, 0.0320754717, 0.00566037736"
Bland County,Bland County Elementary,0.4351585014409221,0.0,0.0115273775216138,0.5187319884726225,0.0,0.0057636887608069,"White, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian, Black","0.939481268, 0.04322766571, 0.00864553314, 0.00288184438, 0.00288184438, 0.00288184438"
Bland County,Bland County High,0.4354838709677419,0.0,0.0026881720430107,0.5026881720430108,0.0,0.010752688172043,"White, Non-Hispanic, Black, Hispanic, Asian, American Indian or Alaska Native","0.9220430108, 0.02956989247, 0.02150537634, 0.01344086022, 0.01075268817, 0.00268817204"
Botetourt County,Breckinridge Elementary,0.3505747126436782,0.0,0.0,0.5632183908045977,0.0,0.0172413793103448,"White, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.8908045977000001, 0.057471264370000004, 0.03448275862, 0.011494252869999999, 0.00574712644"
Botetourt County,Buchanan Elementary,0.3633333333333333,0.0,0.0,0.51,0.0,0.0133333333333333,"White, Non-Hispanic, Hispanic, Black","0.91, 0.06, 0.01666666667, 0.013333333329999999"
Botetourt County,Central Academy Middle,0.3333333333333333,0.0,0.0056022408963585,0.4789915966386555,0.0,0.0252100840336134,"White, Non-Hispanic, Black, Hispanic, Asian","0.9131652660999999, 0.04761904762, 0.02240896359, 0.01400560224, 0.0028011204499999998"
Botetourt County,Cloverdale Elementary,0.2509652509652509,0.0,0.0,0.5,0.0,0.0077220077220077,"White, Black, Non-Hispanic, Asian, Hispanic","0.8918918919, 0.042471042470000005, 0.03861003861, 0.02316602317, 0.00386100386"
Botetourt County,Colonial Elementary,0.2363636363636363,0.0,0.009090909090909,0.5386363636363637,0.0,0.009090909090909,"White, Non-Hispanic, Hispanic, Black, Asian","0.8818181817999999, 0.06590909091000001, 0.03863636364, 0.00909090909, 0.0045454545499999995"
Botetourt County,Eagle Rock Elementary,0.4921875,0.0,0.0,0.4453125,0.0,0.0078125,"White, Non-Hispanic, Black, Hispanic","0.921875, 0.046875, 0.0234375, 0.0078125"
Botetourt County,Greenfield Elementary,0.2662037037037037,0.1077283372365339,0.0,0.5462962962962963,0.0,0.0300925925925925,"White, Hispanic, Non-Hispanic, Black, Asian","0.7592592593, 0.1736111111, 0.03472222222, 0.023148148150000002, 0.00925925926"
Botetourt County,James River High,0.2226890756302521,0.0,0.0021008403361344,0.542016806722689,0.0,0.0042016806722689,"White, Hispanic, Non-Hispanic, Black, Asian","0.9369747898999999, 0.025210084030000003, 0.0231092437, 0.01050420168, 0.00420168067"
Botetourt County,Lord Botetourt High,0.2061446977205153,0.009930486593843,1.0,0.5163528245787908,,1.0,"White, Hispanic, Non-Hispanic, Black, Asian, American Indian or Alaska Native","0.846382557, 0.05946481665, 0.05054509415, 0.02576808722, 0.015857284439999998, 0.00198216056"
